52 1081 91 1125 120 0 0 0 0 45 30 1440 1050
53 1 121 45 150 0 0 0 0 45 30 1440 1050
54 271 121 315 150 0 0 0 0 45 30 1440 1050
55 316 121 360 150 0 0 0 0 45 30 1440 1050
56 361 121 405 150 0 0 0 0 45 30 1440 1050
57 406 121 450 150 0 0 0 0 45 30 1440 1050
58 451 121 495 150 0 0 0 0 45 30 1440 1050
59 496 121 540 150 0 0 0 0 45 30 1440 1050
60 541 121 585 150 0 0 0 0 45 30 1440 1050
61 586 121 630 150 0 0 0 0 45 30 1440 1050
62 631 121 675 150 0 0 0 0 45 30 1440 1050
63 676 121 720 150 0 0 0 0 45 30 1440 1050
64 721 121 765 150 0 0 0 0 45 30 1440 1050
65 766 121 810 150 0 0 0 0 45 30 1440 1050
66 811 121 855 150 0 0 0 0 45 30 1440 1050
67 856 121 900 150 0 0 0 0 45 30 1440 1050
68 901 121 945 150 0 0 0 0 45 30 1440 1050
69 946 121 990 150 0 0 0 0 45 30 1440 1050
70 991 121 1035 150 0 0 0 0 45 30 1440 1050
71 1036 121 1080 150 0 0 0 0 45 30 1440 1050
72 1081 121 1125 150 0 0 0 0 45 30 1440 1050
73 1126 121 1170 150 0 0 0 0 45 30 1440 1050
74 1171 121 1215 150 0 0 0 0 45 30 1440 1050
75 1216 121 1260 150 0 0 0 0 45 30 1440 1050
76 1261 121 1305 150 0 0 0 0 45 30 1440 1050
77 1306 121 1350 150 0 0 0 0 45 30 1440 1050
78 1396 121 1440 150 0 0 0 0 45 30 1440 1050
79 1 151 45 180 0 0 0 0 45 30 1440 1050
80 46 151 90 180 0 0 0 0 45 30 1440 1050
81 91 151 135 180 0 0 0 0 45 30 1440 1050
82 136 151 180 180 0 0 0 0 45 30 1440 1050
83 181 151 225 180 0 0 0 0 45 30 1440 1050
84 226 151 270 180 0 0 0 0 45 30 1440 1050
85 271 151 315 180 0 0 0 0 45 30 1440 1050
86 316 151 360 180 0 0 0 0 45 30 1440 1050
87 361 151 405 180 0 0 0 0 45 30 1440 1050
88 406 151 450 180 0 0 0 0 45 30 1440 1050
89 451 151 495 180 0 0 0 0 45 30 1440 1050
90 496 151 540 180 0 0 0 0 45 30 1440 1050
91 541 151 585 180 0 0 0 0 45 30 1440 1050
92 586 151 630 180 0 0 0 0 45 30 1440 1050
93 631 151 675 180 0 0 0 0 45 30 1440 1050
94 676 151 720 180 0 0 0 0 45 30 1440 1050
95 721 151 765 180 0 0 0 0 45 30 1440 1050
96 766 151 810 180 0 0 0 0 45 30 1440 1050
97 811 151 855 180 0 0 0 0 45 30 1440 1050
98 856 151 900 180 0 0 0 0 45 30 1440 1050
99 901 151 945 180 0 0 0 0 45 30 1440 1050
100 946 151 990 180 0 0 0 0 45 30 1440 1050
101 991 151 1035 180 0 0 0 0 45 30 1440 1050
102 1036 151 1080 180 0 0 0 0 45 30 1440 1050
103 1081 151 1125 180 0 0 0 0 45 30 1440 1050
104 1126 151 1170 180 0 0 0 0 45 30 1440 1050
105 1171 151 1215 180 0 0 0 0 45 30 1440 1050
106 1216 151 1260 180 0 0 0 0 45 30 1440 1050
107 1261 151 1305 180 0 0 0 0 45 30 1440 1050
108 1306 151 1350 180 0 0 0 0 45 30 1440 1050
109 1351 151 1395 180 0 0 0 0 45 30 1440 1050
110 1396 151 1440 180 0 0 0 0 45 30 1440 1050
111 1 181 45 210 0 0 0 0 45 30 1440 1050
112 46 181 90 210 0 0 0 0 45 30 1440 1050
113 91 181 135 210 0 0 0 0 45 30 1440 1050
114 136 181 180 210 0 0 0 0 45 30 1440 1050
115 181 181 225 210 0 0 0 0 45 30 1440 1050
116 226 181 270 210 0 0 0 0 45 30 1440 1050
117 271 181 315 210 0 0 0 0 45 30 1440 1050
118 316 181 360 210 0 0 0 0 45 30 1440 1050
119 361 181 405 210 0 0 0 0 45 30 1440 1050
120 406 181 450 210 0 0 0 0 45 30 1440 1050
121 451 181 495 210 0 0 0 0 45 30 1440 1050
122 496 181 540 210 0 0 0 0 45 30 1440 1050
123 541 181 585 210 0 0 0 0 45 30 1440 1050
124 586 181 630 210 0 0 0 0 45 30 1440 1050
125 631 181 675 210 0 0 0 0 45 30 1440 1050
126 676 181 720 210 0 0 0 0 45 30 1440 1050
127 721 181 765 210 0 0 0 0 45 30 1440 1050
128 766 181 810 210 0 0 0 0 45 30 1440 1050
129 811 181 855 210 0 0 0 0 45 30 1440 1050
130 856 181 900 210 0 0 0 0 45 30 1440 1050
131 901 181 945 210 0 0 0 0 45 30 1440 1050
132 946 181 990 210 0 0 0 0 45 30 1440 1050
133 991 181 1035 210 0 0 0 0 45 30 1440 1050
134 1036 181 1080 210 0 0 0 0 45 30 1440 1050
135 1081 181 1125 210 0 0 0 0 45 30 1440 1050
136 1126 181 1170 210 0 0 0 0 45 30 1440 1050
137 1171 181 1215 210 0 0 0 0 45 30 1440 1050
138 1216 181 1260 210 0 0 0 0 45 30 1440 1050
139 1261 181 1305 210 0 0 0 0 45 30 1440 1050
140 1306 181 1350 210 0 0 0 0 45 30 1440 1050
141 1351 181 1395 210 0 0 0 0 45 30 1440 1050
142 1396 181 1440 210 0 0 0 0 45 30 1440 1050
143 1 211 45 240 0 0 0 0 45 30 1440 1050
144 46 211 90 240 0 0 0 0 45 30 1440 1050
145 91 211 135 240 0 0 0 0 45 30 1440 1050
146 136 211 180 240 0 0 0 0 45 30 1440 1050
147 181 211 225 240 0 0 0 0 45 30 1440 1050
148 226 211 270 240 0 0 0 0 45 30 1440 1050
149 271 211 315 240 0 0 0 0 45 30 1440 1050
150 316 211 360 240 0 0 0 0 45 30 1440 1050
151 361 211 405 240 0 0 0 0 45 30 1440 1050
152 406 211 450 240 0 0 0 0 45 30 1440 1050
153 451 211 495 240 0 0 0 0 45 30 1440 1050
154 496 211 540 240 0 0 0 0 45 30 1440 1050
155 541 211 585 240 0 0 0 0 45 30 1440 1050
156 586 211 630 240 0 0 0 0 45 30 1440 1050
157 631 211 675 240 0 0 0 0 45 30 1440 1050
158 676 211 720 240 0 0 0 0 45 30 1440 1050
159 721 211 765 240 0 0 0 0 45 30 1440 1050
160 766 211 810 240 0 0 0 0 45 30 1440 1050
161 811 211 855 240 0 0 0 0 45 30 1440 1050
162 856 211 900 240 0 0 0 0 45 30 1440 1050
163 901 211 945 240 0 0 0 0 45 30 1440 1050
164 946 211 990 240 0 0 0 0 45 30 1440 1050
165 991 211 1035 240 0 0 0 0 45 30 1440 1050
166 1036 211 1080 240 0 0 0 0 45 30 1440 1050
167 1081 211 1125 240 0 0 0 0 45 30 1440 1050
168 1126 211 1170 240 0 0 0 0 45 30 1440 1050
169 1171 211 1215 240 0 0 0 0 45 30 1440 1050
170 1216 211 1260 240 0 0 0 0 45 30 1440 1050
171 1261 211 1305 240 0 0 0 0 45 30 1440 1050
172 1306 211 1350 240 0 0 0 0 45 30 1440 1050
173 1351 211 1395 240 0 0 0 0 45 30 1440 1050
174 1396 211 1440 240 0 0 0 0 45 30 1440 1050
175 1 241 45 270 0 0 0 0 45 30 1440 1050
176 46 241 90 270 0 0 0 0 45 30 1440 1050
177 91 241 135 270 0 0 0 0 45 30 1440 1050
178 136 241 180 270 0 0 0 0 45 30 1440 1050
179 181 241 225 270 0 0 0 0 45 30 1440 1050
180 226 241 270 270 0 0 0 0 45 30 1440 1050
181 271 241 315 270 0 0 0 0 45 30 1440 1050
182 316 241 360 270 0 0 0 0 45 30 1440 1050
183 361 241 405 270 0 0 0 0 45 30 1440 1050
184 406 241 450 270 0 0 0 0 45 30 1440 1050
185 451 241 495 270 0 0 0 0 45 30 1440 1050
186 496 241 540 270 0 0 0 0 45 30 1440 1050
187 541 241 585 270 0 0 0 0 45 30 1440 1050
188 586 241 630 270 0 0 0 0 45 30 1440 1050
189 631 241 675 270 0 0 0 0 45 30 1440 1050
190 676 241 720 270 0 0 0 0 45 30 1440 1050
191 721 241 765 270 0 0 0 0 45 30 1440 1050
192 766 241 810 270 0 0 0 0 45 30 1440 1050
193 811 241 855 270 0 0 0 0 45 30 1440 1050
194 856 241 900 270 0 0 0 0 45 30 1440 1050
195 901 241 945 270 0 0 0 0 45 30 1440 1050
196 946 241 990 270 0 0 0 0 45 30 1440 1050
197 991 241 1035 270 0 0 0 0 45 30 1440 1050
198 1036 241 1080 270 0 0 0 0 45 30 1440 1050
199 1081 241 1125 270 0 0 0 0 45 30 1440 1050
200 1126 241 1170 270 0 0 0 0 45 30 1440 1050
201 1171 241 1215 270 0 0 0 0 45 30 1440 1050
202 1216 241 1260 270 0 0 0 0 45 30 1440 1050
203 1261 241 1305 270 0 0 0 0 45 30 1440 1050
204 1306 241 1350 270 0 0 0 0 45 30 1440 1050
205 1351 241 1395 270 0 0 0 0 45 30 1440 1050
206 1396 241 1440 270 0 0 0 0 45 30 1440 1050
207 1 271 45 300 0 0 0 0 45 30 1440 1050
208 46 271 90 300 0 0 0 0 45 30 1440 1050
209 91 271 135 300 0 0 0 0 45 30 1440 1050
210 136 271 180 300 0 0 0 0 45 30 1440 1050
211 181 271 225 300 0 0 0 0 45 30 1440 1050
212 226 271 270 300 0 0 0 0 45 30 1440 1050
213 271 271 315 300 0 0 0 0 45 30 1440 1050
214 316 271 360 300 0 0 0 0 45 30 1440 1050
215 361 271 405 300 0 0 0 0 45 30 1440 1050
216 406 271 450 300 0 0 0 0 45 30 1440 1050
217 451 271 495 300 0 0 0 0 45 30 1440 1050
218 496 271 540 300 0 0 0 0 45 30 1440 1050
219 541 271 585 300 0 0 0 0 45 30 1440 1050
220 586 271 630 300 0 0 0 0 45 30 1440 1050
221 631 271 675 300 0 0 0 0 45 30 1440 1050
222 676 271 720 300 0 0 0 0 45 30 1440 1050
223 721 271 765 300 0 0 0 0 45 30 1440 1050
224 766 271 810 300 0 0 0 0 45 30 1440 1050
225 811 271 855 300 0 0 0 0 45 30 1440 1050
226 856 271 900 300 0 0 0 0 45 30 1440 1050
227 901 271 945 300 0 0 0 0 45 30 1440 1050
228 946 271 990 300 0 0 0 0 45 30 1440 1050
229 991 271 1035 300 0 0 0 0 45 30 1440 1050
230 1036 271 1080 300 0 0 0 0 45 30 1440 1050
231 1081 271 1125 300 0 0 0 0 45 30 1440 1050
232 1126 271 1170 300 0 0 0 0 45 30 1440 1050
233 1171 271 1215 300 0 0 0 0 45 30 1440 1050
234 1216 271 1260 300 0 0 0 0 45 30 1440 1050
235 1261 271 1305 300 0 0 0 0 45 30 1440 1050
236 1306 271 1350 300 0 0 0 0 45 30 1440 1050
237 1351 271 1395 300 0 0 0 0 45 30 1440 1050
238 1396 271 1440 300 0 0 0 0 45 30 1440 1050
239 1 301 45 330 0 0 0 0 45 30 1440 1050
240 46 301 90 330 0 0 0 0 45 30 1440 1050
241 91 301 135 330 0 0 0 0 45 30 1440 1050
242 136 301 180 330 0 0 0 0 45 30 1440 1050
243 181 301 225 330 0 0 0 0 45 30 1440 1050
244 226 301 270 330 0 0 0 0 45 30 1440 1050
245 271 301 315 330 0 0 0 0 45 30 1440 1050
246 316 301 360 330 0 0 0 0 45 30 1440 1050
247 361 301 405 330 0 0 0 0 45 30 1440 1050
248 406 301 450 330 0 0 0 0 45 30 1440 1050
249 451 301 495 330 0 0 0 0 45 30 1440 1050
250 496 301 540 330 0 0 0 0 45 30 1440 1050
251 541 301 585 330 0 0 0 0 45 30 1440 1050
252 586 301 630 330 0 0 0 0 45 30 1440 1050
253 631 301 675 330 0 0 0 0 45 30 1440 1050
254 676 301 720 330 0 0 0 0 45 30 1440 1050
255 721 301 765 330 0 0 0 0 45 30 1440 1050
256 766 301 810 330 0 0 0 0 45 30 1440 1050
257 811 301 855 330 0 0 0 0 45 30 1440 1050
258 856 301 900 330 0 0 0 0 45 30 1440 1050
259 901 301 945 330 0 0 0 0 45 30 1440 1050
260 946 301 990 330 0 0 0 0 45 30 1440 1050
261 991 301 1035 330 0 0 0 0 45 30 1440 1050
262 1036 301 1080 330 0 0 0 0 45 30 1440 1050
263 1081 301 1125 330 0 0 0 0 45 30 1440 1050
264 1126 301 1170 330 0 0 0 0 45 30 1440 1050
265 1171 301 1215 330 0 0 0 0 45 30 1440 1050
266 1216 301 1260 330 0 0 0 0 45 30 1440 1050
267 1261 301 1305 330 0 0 0 0 45 30 1440 1050
268 1306 301 1350 330 0 0 0 0 45 30 1440 1050
269 1351 301 1395 330 0 0 0 0 45 30 1440 1050
270 1396 301 1440 330 0 0 0 0 45 30 1440 1050
271 1 331 45 360 0 0 0 0 45 30 1440 1050
272 46 331 90 360 0 0 0 0 45 30 1440 1050
273 91 331 135 360 0 0 0 0 45 30 1440 1050
274 136 331 180 360 0 0 0 0 45 30 1440 1050
275 181 331 225 360 0 0 0 0 45 30 1440 1050
276 226 331 270 360 0 0 0 0 45 30 1440 1050
277 271 331 315 360 0 0 0 0 45 30 1440 1050
278 316 331 360 360 0 0 0 0 45 30 1440 1050
279 361 331 405 360 0 0 0 0 45 30 1440 1050
280 406 331 450 360 0 0 0 0 45 30 1440 1050
281 451 331 495 360 0 0 0 0 45 30 1440 1050
282 496 331 540 360 0 0 0 0 45 30 1440 1050
283 541 331 585 360 0 0 0 0 45 30 1440 1050
284 586 331 630 360 0 0 0 0 45 30 1440 1050
285 631 331 675 360 0 0 0 0 45 30 1440 1050
286 676 331 720 360 0 0 0 0 45 30 1440 1050
287 721 331 765 360 0 0 0 0 45 30 1440 1050
288 766 331 810 360 0 0 0 0 45 30 1440 1050
289 811 331 855 360 0 0 0 0 45 30 1440 1050
290 856 331 900 360 0 0 0 0 45 30 1440 1050
291 901 331 945 360 0 0 0 0 45 30 1440 1050
292 946 331 990 360 0 0 0 0 45 30 1440 1050
293 991 331 1035 360 0 0 0 0 45 30 1440 1050
294 1036 331 1080 360 0 0 0 0 45 30 1440 1050
295 1081 331 1125 360 0 0 0 0 45 30 1440 1050
296 1126 331 1170 360 0 0 0 0 45 30 1440 1050
297 1171 331 1215 360 0 0 0 0 45 30 1440 1050
298 1216 331 1260 360 0 0 0 0 45 30 1440 1050
299 1261 331 1305 360 0 0 0 0 45 30 1440 1050
300 1306 331 1350 360 0 0 0 0 45 30 1440 1050
301 1351 331 1395 360 0 0 0 0 45 30 1440 1050
302 1396 331 1440 360 0 0 0 0 45 30 1440 1050
303 1 361 45 390 0 0 0 0 45 30 1440 1050
304 46 361 90 390 0 0 0 0 45 30 1440 1050
305 91 361 135 390 0 0 0 0 45 30 1440 1050
306 136 361 180 390 0 0 0 0 45 30 1440 1050
307 181 361 225 390 0 0 0 0 45 30 1440 1050
308 226 361 270 390 0 0 0 0 45 30 1440 1050
309 271 361 315 390 0 0 0 0 45 30 1440 1050
310 316 361 360 390 0 0 0 0 45 30 1440 1050
311 361 361 405 390 0 0 0 0 45 30 1440 1050
312 406 361 450 390 0 0 0 0 45 30 1440 1050
313 451 361 495 390 0 0 0 0 45 30 1440 1050
314 496 361 540 390 0 0 0 0 45 30 1440 1050
315 541 361 585 390 0 0 0 0 45 30 1440 1050
316 586 361 630 390 0 0 0 0 45 30 1440 1050
317 631 361 675 390 0 0 0 0 45 30 1440 1050
318 676 361 720 390 0 0 0 0 45 30 1440 1050
319 721 361 765 390 0 0 0 0 45 30 1440 1050
320 766 361 810 390 0 0 0 0 45 30 1440 1050
321 811 361 855 390 0 0 0 0 45 30 1440 1050
322 856 361 900 390 0 0 0 0 45 30 1440 1050
323 901 361 945 390 0 0 0 0 45 30 1440 1050
324 946 361 990 390 0 0 0 0 45 30 1440 1050
325 991 361 1035 390 0 0 0 0 45 30 1440 1050
326 1036 361 1080 390 0 0 0 0 45 30 1440 1050
327 1081 361 1125 390 0 0 0 0 45 30 1440 1050
328 1126 361 1170 390 0 0 0 0 45 30 1440 1050
329 1171 361 1215 390 0 0 0 0 45 30 1440 1050
330 1216 361 1260 390 0 0 0 0 45 30 1440 1050
331 1261 361 1305 390 0 0 0 0 45 30 1440 1050
332 1306 361 1350 390 0 0 0 0 45 30 1440 1050
333 1351 361 1395 390 0 0 0 0 45 30 1440 1050
334 1396 361 1440 390 0 0 0 0 45 30 1440 1050
335 1 391 45 420 0 0 0 0 45 30 1440 1050
336 46 391 90 420 0 0 0 0 45 30 1440 1050
337 91 391 135 420 0 0 0 0 45 30 1440 1050
338 136 391 180 420 0 0 0 0 45 30 1440 1050
339 181 391 225 420 0 0 0 0 45 30 1440 1050
340 226 391 270 420 0 0 0 0 45 30 1440 1050
341 316 391 360 420 0 0 0 0 45 30 1440 1050
342 361 391 405 420 0 0 0 0 45 30 1440 1050
343 406 391 450 420 0 0 0 0 45 30 1440 1050
344 451 391 495 420 0 0 0 0 45 30 1440 1050
345 496 391 540 420 0 0 0 0 45 30 1440 1050
346 541 391 585 420 0 0 0 0 45 30 1440 1050
347 586 391 630 420 0 0 0 0 45 30 1440 1050
348 631 391 675 420 0 0 0 0 45 30 1440 1050
349 676 391 720 420 0 0 0 0 45 30 1440 1050
350 721 391 765 420 0 0 0 0 45 30 1440 1050
351 766 391 810 420 0 0 0 0 45 30 1440 1050
352 811 391 855 420 0 0 0 0 45 30 1440 1050
353 856 391 900 420 0 0 0 0 45 30 1440 1050
354 901 391 945 420 0 0 0 0 45 30 1440 1050
355 946 391 990 420 0 0 0 0 45 30 1440 1050
356 991 391 1035 420 0 0 0 0 45 30 1440 1050
357 1036 391 1080 420 0 0 0 0 45 30 1440 1050
358 1081 391 1125 420 0 0 0 0 45 30 1440 1050
359 1126 391 1170 420 0 0 0 0 45 30 1440 1050
360 1171 391 1215 420 0 0 0 0 45 30 1440 1050
361 1216 391 1260 420 0 0 0 0 45 30 1440 1050
362 1261 391 1305 420 0 0 0 0 45 30 1440 1050
363 1306 391 1350 420 0 0 0 0 45 30 1440 1050
364 1351 391 1395 420 0 0 0 0 45 30 1440 1050
365 1396 391 1440 420 0 0 0 0 45 30 1440 1050
366 1 421 45 450 0 0 0 0 45 30 1440 1050
367 46 421 90 450 0 0 0 0 45 30 1440 1050
368 91 421 135 450 0 0 0 0 45 30 1440 1050
369 136 421 180 450 0 0 0 0 45 30 1440 1050
370 181 421 225 450 0 0 0 0 45 30 1440 1050
371 271 421 315 450 0 0 0 0 45 30 1440 1050
372 316 421 360 450 0 0 0 0 45 30 1440 1050
373 361 421 405 450 0 0 0 0 45 30 1440 1050
374 406 421 450 450 0 0 0 0 45 30 1440 1050
375 451 421 495 450 0 0 0 0 45 30 1440 1050
376 496 421 540 450 0 0 0 0 45 30 1440 1050
377 541 421 585 450 0 0 0 0 45 30 1440 1050
378 586 421 630 450 0 0 0 0 45 30 1440 1050
379 631 421 675 450 0 0 0 0 45 30 1440 1050
380 676 421 720 450 0 0 0 0 45 30 1440 1050
381 721 421 765 450 0 0 0 0 45 30 1440 1050
382 766 421 810 450 0 0 0 0 45 30 1440 1050
383 811 421 855 450 0 0 0 0 45 30 1440 1050
384 856 421 900 450 0 0 0 0 45 30 1440 1050
385 946 421 990 450 0 0 0 0 45 30 1440 1050
386 991 421 1035 450 0 0 0 0 45 30 1440 1050
387 1036 421 1080 450 0 0 0 0 45 30 1440 1050
388 1081 421 1125 450 0 0 0 0 45 30 1440 1050
389 1126 421 1170 450 0 0 0 0 45 30 1440 1050
390 1171 421 1215 450 0 0 0 0 45 30 1440 1050
391 1261 421 1305 450 0 0 0 0 45 30 1440 1050
392 1306 421 1350 450 0 0 0 0 45 30 1440 1050
393 1351 421 1395 450 0 0 0 0 45 30 1440 1050
394 1396 421 1440 450 0 0 0 0 45 30 1440 1050
395 1 451 45 480 0 0 0 0 45 30 1440 1050
396 46 451 90 480 0 0 0 0 45 30 1440 1050
397 91 451 135 480 0 0 0 0 45 30 1440 1050
398 136 451 180 480 0 0 0 0 45 30 1440 1050
399 181 451 225 480 0 0 0 0 45 30 1440 1050
400 226 451 270 480 0 0 0 0 45 30 1440 1050
401 271 451 315 480 0 0 0 0 45 30 1440 1050
402 316 451 360 480 0 0 0 0 45 30 1440 1050
403 361 451 405 480 0 0 0 0 45 30 1440 1050
404 406 451 450 480 0 0 0 0 45 30 1440 1050
405 451 451 495 480 0 0 0 0 45 30 1440 1050
406 496 451 540 480 0 0 0 0 45 30 1440 1050
407 541 451 585 480 0 0 0 0 45 30 1440 1050
408 586 451 630 480 0 0 0 0 45 30 1440 1050
409 631 451 675 480 0 0 0 0 45 30 1440 1050
410 676 451 720 480 0 0 0 0 45 30 1440 1050
411 721 451 765 480 0 0 0 0 45 30 1440 1050
412 766 451 810 480 0 0 0 0 45 30 1440 1050
413 811 451 855 480 0 0 0 0 45 30 1440 1050
414 856 451 900 480 0 0 0 0 45 30 1440 1050
415 946 451 990 480 0 0 0 0 45 30 1440 1050
416 991 451 1035 480 0 0 0 0 45 30 1440 1050
417 1036 451 1080 480 0 0 0 0 45 30 1440 1050
418 1081 451 1125 480 0 0 0 0 45 30 1440 1050
419 1126 451 1170 480 0 0 0 0 45 30 1440 1050
420 1171 451 1215 480 0 0 0 0 45 30 1440 1050
421 1261 451 1305 480 0 0 0 0 45 30 1440 1050
422 1306 451 1350 480 0 0 0 0 45 30 1440 1050
423 1351 451 1395 480 0 0 0 0 45 30 1440 1050
424 1396 451 1440 480 0 0 0 0 45 30 1440 1050
425 1 481 45 510 0 0 0 0 45 30 1440 1050
426 46 481 90 510 0 0 0 0 45 30 1440 1050
427 91 481 135 510 0 0 0 0 45 30 1440 1050
428 136 481 180 510 0 0 0 0 45 30 1440 1050
429 181 481 225 510 0 0 0 0 45 30 1440 1050
430 226 481 270 510 0 0 0 0 45 30 1440 1050
431 271 481 315 510 0 0 0 0 45 30 1440 1050
432 316 481 360 510 0 0 0 0 45 30 1440 1050
433 361 481 405 510 0 0 0 0 45 30 1440 1050
434 406 481 450 510 0 0 0 0 45 30 1440 1050
435 451 481 495 510 0 0 0 0 45 30 1440 1050
436 496 481 540 510 0 0 0 0 45 30 1440 1050
437 541 481 585 510 0 0 0 0 45 30 1440 1050
438 586 481 630 510 0 0 0 0 45 30 1440 1050
439 631 481 675 510 0 0 0 0 45 30 1440 1050
440 676 481 720 510 0 0 0 0 45 30 1440 1050
441 721 481 765 510 0 0 0 0 45 30 1440 1050
442 766 481 810 510 0 0 0 0 45 30 1440 1050
443 811 481 855 510 0 0 0 0 45 30 1440 1050
444 991 481 1035 510 0 0 0 0 45 30 1440 1050
445 1036 481 1080 510 0 0 0 0 45 30 1440 1050
446 1081 481 1125 510 0 0 0 0 45 30 1440 1050
447 1126 481 1170 510 0 0 0 0 45 30 1440 1050
448 1171 481 1215 510 0 0 0 0 45 30 1440 1050
449 1261 481 1305 510 0 0 0 0 45 30 1440 1050
450 1306 481 1350 510 0 0 0 0 45 30 1440 1050
451 1351 481 1395 510 0 0 0 0 45 30 1440 1050
452 1396 481 1440 510 0 0 0 0 45 30 1440 1050
453 1 511 45 540 0 0 0 0 45 30 1440 1050
454 46 511 90 540 0 0 0 0 45 30 1440 1050
455 91 511 135 540 0 0 0 0 45 30 1440 1050
456 136 511 180 540 0 0 0 0 45 30 1440 1050
457 181 511 225 540 0 0 0 0 45 30 1440 1050
458 226 511 270 540 0 0 0 0 45 30 1440 1050
459 271 511 315 540 0 0 0 0 45 30 1440 1050
460 316 511 360 540 0 0 0 0 45 30 1440 1050
461 361 511 405 540 0 0 0 0 45 30 1440 1050
462 406 511 450 540 0 0 0 0 45 30 1440 1050
463 451 511 495 540 0 0 0 0 45 30 1440 1050
464 496 511 540 540 0 0 0 0 45 30 1440 1050
465 541 511 585 540 0 0 0 0 45 30 1440 1050
466 586 511 630 540 0 0 0 0 45 30 1440 1050
467 631 511 675 540 0 0 0 0 45 30 1440 1050
468 676 511 720 540 0 0 0 0 45 30 1440 1050
469 721 511 765 540 0 0 0 0 45 30 1440 1050
470 766 511 810 540 0 0 0 0 45 30 1440 1050
471 811 511 855 540 0 0 0 0 45 30 1440 1050
472 901 511 945 540 0 0 0 0 45 30 1440 1050
473 946 511 990 540 0 0 0 0 45 30 1440 1050
474 991 511 1035 540 0 0 0 0 45 30 1440 1050
475 1036 511 1080 540 0 0 0 0 45 30 1440 1050
476 1081 511 1125 540 0 0 0 0 45 30 1440 1050
477 1126 511 1170 540 0 0 0 0 45 30 1440 1050
478 1171 511 1215 540 0 0 0 0 45 30 1440 1050
479 1261 511 1305 540 0 0 0 0 45 30 1440 1050
480 1306 511 1350 540 0 0 0 0 45 30 1440 1050
481 1351 511 1395 540 0 0 0 0 45 30 1440 1050
482 1396 511 1440 540 0 0 0 0 45 30 1440 1050
483 1 541 45 570 0 0 0 0 45 30 1440 1050
484 46 541 90 570 0 0 0 0 45 30 1440 1050
485 91 541 135 570 0 0 0 0 45 30 1440 1050
486 136 541 180 570 0 0 0 0 45 30 1440 1050
487 181 541 225 570 0 0 0 0 45 30 1440 1050
488 226 541 270 570 0 0 0 0 45 30 1440 1050
489 271 541 315 570 0 0 0 0 45 30 1440 1050
